SIGNATURE : 00010001010163 02
SWT_EINTRAG : 11DC "EINLENKEN_RKW"
SWT_EINTRAG : 036E "EINSCHALT_GESCHWINDIGKEIT"
SWT_EINTRAG : 035E "EINSCHALTMELDUNG_BEI_1MAL"
SWT_EINTRAG : 035F "EINSCHALTMELDUNG_IMMER"
SWT_EINTRAG : 035B "EINSCHALTVERZOEGERUNG"
SWT_EINTRAG : 10B5 "EINSCHALTZEIT_DELAY"
SWT_EINTRAG : 01DB "EINSTIEGSHILFE_OHNE_NR"
SWT_EINTRAG : 01DC "EINSTIEGSHILFE_SENDER_1"
SWT_EINTRAG : 01DA "EINSTIEGSHILFE_SENDER_10"
SWT_EINTRAG : 01DD "EINSTIEGSHILFE_SENDER_2"
SWT_EINTRAG : 01DE "EINSTIEGSHILFE_SENDER_3"
SWT_EINTRAG : 01DF "EINSTIEGSHILFE_SENDER_4"
SWT_EINTRAG : 01E0 "EINSTIEGSHILFE_SENDER_5"
SWT_EINTRAG : 01E1 "EINSTIEGSHILFE_SENDER_6"
SWT_EINTRAG : 01E2 "EINSTIEGSHILFE_SENDER_7"
SWT_EINTRAG : 01D8 "EINSTIEGSHILFE_SENDER_8"
SWT_EINTRAG : 01D9 "EINSTIEGSHILFE_SENDER_9"
SWT_EINTRAG : 0363 "EIS_AUSBLENDEN"
SWT_EINTRAG : 0F76 "EL_INTERLOCK"
SWT_EINTRAG : 0E2D "ELEKTR_MOTORWASSERPUMPE"
SWT_EINTRAG : 1428 "ELUEFTER_KORREKTUR"
SWT_EINTRAG : 1429 "ELUEFTER_STUFE_MOT"
SWT_EINTRAG : 02F0 "EMF_ALIVE_TIMEOUT"
SWT_EINTRAG : 02E6 "EMF_ALIVE_ZAEHLER"
SWT_EINTRAG : 0BA8 "EMPF_OHNE_RAENDELRAD"
SWT_EINTRAG : 011E "EMPFANG_STANDHZ_STARTEN"
SWT_EINTRAG : 145D "EMPFINDLICHKEIT_FARBLOS"
SWT_EINTRAG : 10C7 "EMPFINDLICHKEIT_ROTE"
SWT_EINTRAG : 0F6A "EMPFINDLICHKEIT_VERSTELL"
SWT_EINTRAG : 0C54 "EN_CHECKCONTROL"
SWT_EINTRAG : 0DEB "ENABLE_CBS"
SWT_EINTRAG : 0154 "ENABLE_CC_BATTLADEN"
SWT_EINTRAG : 0B9A "ENABLE_CC_PRIO4"
SWT_EINTRAG : 014F "ENABLE_CHECKSUM"
SWT_EINTRAG : 019D "ENABLE_CLT_NACH_CRASH"
SWT_EINTRAG : 0A83 "ENABLE_COMFORT_ACCESS"
SWT_EINTRAG : 0156 "ENABLE_FIX_SOC"
SWT_EINTRAG : 014E "ENABLE_FS_SET_POLY"
SWT_EINTRAG : 014D "ENABLE_IB_CHECK"
SWT_EINTRAG : 1413 "ENABLE_KL_GR_BL"
SWT_EINTRAG : 1414 "ENABLE_KL_VA"
SWT_EINTRAG : 014C "ENABLE_MB_CHECK"
SWT_EINTRAG : 0155 "ENABLE_PM_BA_BUS_ON"
SWT_EINTRAG : 0151 "ENABLE_POWER_DOWN"
SWT_EINTRAG : 1415 "ENABLE_RL1_ERS_BL1"
SWT_EINTRAG : 0152 "ENABLE_SV"
SWT_EINTRAG : 1007 "ENABLE_TEL_RING"
SWT_EINTRAG : 0150 "ENABLE_TK_BREAK"
SWT_EINTRAG : 10A4 "ENABLE_UNICODE"
SWT_EINTRAG : 0A7D "END_POS_SCHIEBEN"
SWT_EINTRAG : 0A20 "ENDBESCHLSTRAMM_FOND_LI"
SWT_EINTRAG : 0A1F "ENDBESCHLSTRAMM_FOND_RE"
SWT_EINTRAG : 11DD "ENDE_ABBL"
SWT_EINTRAG : 094A "ENDWERT_DYN_BR"
SWT_EINTRAG : 13AA "ENERGIE_UBATT_LIMIT"
SWT_EINTRAG : 13AB "ENERGIE_ZEIT_ENTPRELL"
SWT_EINTRAG : 13AC "ENERGIE_ZEIT_LIMIT"
SWT_EINTRAG : 11DE "ENTGEGENGES_RKW"
SWT_EINTRAG : 0D18 "ENTLADEZEIT_ER"
SWT_EINTRAG : 05EF "EPSILON_DELTA_A"
SWT_EINTRAG : 05EE "EPSILON_DELTA_AV"
SWT_EINTRAG : 0A8D "ER_KEYOUT_AUTOVR"
SWT_EINTRAG : 0187 "ER_TANKKLAPPE_SER"
SWT_EINTRAG : 0B44 "ER_TANKKLAPPE_VR"
SWT_EINTRAG : 0494 "ERKENNE_FELDMESSG_BF"
SWT_EINTRAG : 0486 "ERKENNE_FELDMESSG_FA"
SWT_EINTRAG : 049C "ERKENNE_OC_HI_LI"
SWT_EINTRAG : 049A "ERKENNE_OC_HI_RE"
SWT_EINTRAG : 0493 "ERKENNE_OC_MATTE_BF"
SWT_EINTRAG : 0484 "ERKENNE_OC_MATTE_FA"
SWT_EINTRAG : 0A1E "ERKENNE_SBE1_HI_LI"
SWT_EINTRAG : 0A1D "ERKENNE_SBE1_HI_RE"
SWT_EINTRAG : 0496 "ERKENNE_SBE1_MATTE_BF"
SWT_EINTRAG : 047E "ERKENNE_SBE1_MATTE_FA"
SWT_EINTRAG : 00F4 "ERR_BANDW_1ALARM_X"
SWT_EINTRAG : 00FA "ERR_BANDW_1ALARM_Y"
SWT_EINTRAG : 14ED "ERR_BANDW_1ALARM_Z"
SWT_EINTRAG : 00F6 "ERR_BANDW_2ALARM_X"
SWT_EINTRAG : 00FC "ERR_BANDW_2ALARM_Y"
SWT_EINTRAG : 14EE "ERR_BANDW_2ALARM_Z"
SWT_EINTRAG : 0E4B "ERR_LWR_L_IGNORIEREN"
SWT_EINTRAG : 0E4C "ERR_LWR_R_IGNORIEREN"
SWT_EINTRAG : 0E4D "ERR_SCHWENK_L_IGNORIEREN"
SWT_EINTRAG : 0E4E "ERR_SCHWENK_R_IGNORIEREN"
SWT_EINTRAG : 0B09 "ERROR_EJECT"
SWT_EINTRAG : 1329 "ERROR_HS"
SWT_EINTRAG : 132A "ERROR_MAK_PUMPE"
SWT_EINTRAG : 132B "ERROR_MAS_V4"
SWT_EINTRAG : 132C "ERROR_SB"
SWT_EINTRAG : 132D "ERROR_SCHEIBE_AB_HHS"
SWT_EINTRAG : 132E "ERROR_SCHEIBE_AUF_V5"
SWT_EINTRAG : 132F "ERROR_SWBUNT"
SWT_EINTRAG : 1330 "ERROR_V1"
SWT_EINTRAG : 1331 "ERROR_V2"
SWT_EINTRAG : 1332 "ERROR_V3"
SWT_EINTRAG : 1333 "ERROR_VOEFF"
SWT_EINTRAG : 1334 "ERROR_VSCHL"
SWT_EINTRAG : 1335 "ERROR_VSW12"
SWT_EINTRAG : 1336 "ERROR_VSW41"
SWT_EINTRAG : 1337 "ERROR_VSW42"
SWT_EINTRAG : 1338 "ERROR_VSW71"
SWT_EINTRAG : 1339 "ERROR_VSW72"
SWT_EINTRAG : 133A "ERROR_VSW91_8"
SWT_EINTRAG : 133B "ERROR_VSW92_HTOP"
SWT_EINTRAG : 133C "ERROR_VSWSUNT_RESERVE"
SWT_EINTRAG : 133D "ERROR_WINDLAUF"
SWT_EINTRAG : 05C0 "ERSATZFKT_BL1_BL"
SWT_EINTRAG : 09A0 "ES_EINMALIG_CLT"
SWT_EINTRAG : 14DD "ESC_OFF"
SWT_EINTRAG : 0012 "ETA_PUMPE"
SWT_EINTRAG : 12F2 "ETA_PUMPE_1"
SWT_EINTRAG : 12F3 "ETA_PUMPE_2"
SWT_EINTRAG : 020D "EWS_FEHLER_MOTORLAUF"
SWT_EINTRAG : 01B0 "EWS_NACHLAUF_KLR_AUS"
SWT_EINTRAG : 020E "EWS_SCHRITTWEITE_2"
SWT_EINTRAG : 01F8 "EWS3"
SWT_EINTRAG : 10B2 "EXNAV_NEU"
SWT_EINTRAG : 14B4 "EXNAV_OHNE_VM"
SWT_EINTRAG : 14DE "EXTERNAL_TV"
SWT_EINTRAG : 08D1 "EXTERNE_HEIZUNG"
SWT_EINTRAG : 1490 "F_A_ALWR"
SWT_EINTRAG : 1491 "F_ALWR"
SWT_EINTRAG : 0B34 "F_BEOBACHTER"
SWT_EINTRAG : 12F4 "F_BEOBACHTER_F"
SWT_EINTRAG : 139B "F_BEOBACHTER_F_12"
SWT_EINTRAG : 12F5 "F_CAN_ENABLE"
SWT_EINTRAG : 1492 "F_SWEG_ALWR"
SWT_EINTRAG : 139C "F31_RED_ENABLE"
SWT_EINTRAG : 07B7 "FACR"
SWT_EINTRAG : 0B1F "FACT_PU_MOT"
SWT_EINTRAG : 0D19 "FAHR_DYNAMIK_CONTROL"
SWT_EINTRAG : 00E0 "FAHRERIDENTIFIKATION"
SWT_EINTRAG : 0BF3 "FAHRGESTELL_NR[1]"
SWT_EINTRAG : 10E6 "FAHRGESTELL_NR[10]"
SWT_EINTRAG : 0BEC "FAHRGESTELL_NR[11]"
SWT_EINTRAG : 0BED "FAHRGESTELL_NR[12]"
SWT_EINTRAG : 0BEE "FAHRGESTELL_NR[13]"
SWT_EINTRAG : 0BEF "FAHRGESTELL_NR[14]"
SWT_EINTRAG : 0BF0 "FAHRGESTELL_NR[15]"
SWT_EINTRAG : 0BF1 "FAHRGESTELL_NR[16]"
SWT_EINTRAG : 0BF2 "FAHRGESTELL_NR[17]"
SWT_EINTRAG : 0BF4 "FAHRGESTELL_NR[18]"
SWT_EINTRAG : 0BF5 "FAHRGESTELL_NR[2]"
SWT_EINTRAG : 0BF6 "FAHRGESTELL_NR[3]"
SWT_EINTRAG : 0BF7 "FAHRGESTELL_NR[4]"
SWT_EINTRAG : 0BF8 "FAHRGESTELL_NR[5]"
SWT_EINTRAG : 0BF9 "FAHRGESTELL_NR[6]"
SWT_EINTRAG : 0BFA "FAHRGESTELL_NR[7]"
SWT_EINTRAG : 0BFB "FAHRGESTELL_NR[8]"
SWT_EINTRAG : 0BFC "FAHRGESTELL_NR[9]"
SWT_EINTRAG : 0BE4 "FAHRGESTELL_NR_KOMPL"
SWT_EINTRAG : 0179 "FAHRGESTELL_NR_KOMPL[1]"
SWT_EINTRAG : 0180 "FAHRGESTELL_NR_KOMPL[2]"
SWT_EINTRAG : 0CB2 "FAHRGESTELL_NR_KOMPL[3]"
SWT_EINTRAG : 0CBD "FAHRGESTELL_NR_KOMPL[4]"
SWT_EINTRAG : 0CC9 "FAHRGESTELL_NR_KOMPL[5]"
SWT_EINTRAG : 0CFC "FAHRGESTELL_NR_KOMPL[6]"
SWT_EINTRAG : 0D35 "FAHRGESTELL_NR_KOMPL[7]"
SWT_EINTRAG : 0BDA "FAHRGESTELL_NR_PRUEFSUMME"
SWT_EINTRAG : 0A14 "FAHRPEDALWINKEL_ANFAHRW"
SWT_EINTRAG : 0917 "FAHRSCHLAUCHBREITE"
SWT_EINTRAG : 0F8C "FAHRSCHLAUCHBREITE_FSK"
SWT_EINTRAG : 08E2 "FAHRZEUG"
SWT_EINTRAG : 0968 "FAHRZEUG_SECUR1"
SWT_EINTRAG : 133E "FAHRZEUG_TYP"
SWT_EINTRAG : 0C28 "FAHRZEUGTYP_KFS"
SWT_EINTRAG : 0AED "FAHRZEUGTYP_MMI"
SWT_EINTRAG : 1236 "FAILSAVE_OPTION"
SWT_EINTRAG : 093A "FAKTOR_DSC_ANFORDERUNG"
SWT_EINTRAG : 0F42 "FAKTOR_STROM_MESS_I_MOT"
SWT_EINTRAG : 11C5 "FARBEINST_ECE_SINGLE"
SWT_EINTRAG : 083A "FARBSET_1"
SWT_EINTRAG : 083B "FARBSET_2"
SWT_EINTRAG : 083C "FARBSET_3"
SWT_EINTRAG : 0835 "FARBSET_4"
SWT_EINTRAG : 0B6E "FBD_AKTIV_KEYIN"
SWT_EINTRAG : 01FC "FBD_AKTIV_KL15AUS"
SWT_EINTRAG : 01E5 "FBD_HECKKLAPPE_TOTZEIT"
SWT_EINTRAG : 0B49 "FBD_HSF_0"
SWT_EINTRAG : 0B4A "FBD_HSF_1"
SWT_EINTRAG : 0BC1 "FBD_MOTORLAUF"
SWT_EINTRAG : 01EA "FBD_MOTORSTART"
SWT_EINTRAG : 01E6 "FBD_PANIK_TOTZEIT"
SWT_EINTRAG : 01EB "FBD_PANIKDAUER"
SWT_EINTRAG : 0211 "FBD_PERS_SERVICEFUNKTION"
SWT_EINTRAG : 01FD "FBD_TESTKEY_AKTIV"
SWT_EINTRAG : 0200 "FBDIN_9_6_KBAUD"
SWT_EINTRAG : 0E9A "FEH_MOTOR_BFS"
SWT_EINTRAG : 0EB6 "FEH_MOTOR_FAS"
SWT_EINTRAG : 1019 "FEH_SCHALTER"
SWT_EINTRAG : 101E "FEH_START"
SWT_EINTRAG : 133F "FEHLER_ABTAKTEN"
SWT_EINTRAG : 094D "FEHLER_FILTER_TASTE_OFF"
SWT_EINTRAG : 094C "FEHLER_FILTER_TASTE_ON"
SWT_EINTRAG : 0D1A "FEHLEREINTRAG_U_5_S"
SWT_EINTRAG : 0D1B "FEHLEREINTRAG_U_ASE"
SWT_EINTRAG : 0D1C "FEHLEREINTRAG_U_ASE_S"
SWT_EINTRAG : 0D1D "FEHLEREINTRAG_U60"
SWT_EINTRAG : 0AD6 "FEHLERMELD_CC_BLK_V_L_2"
SWT_EINTRAG : 0AD3 "FEHLERMELD_CC_BLK_V_R_2"
SWT_EINTRAG : 11E5 "FEHLERMELD_CC_NSW_L"
SWT_EINTRAG : 11E6 "FEHLERMELD_CC_NSW_R"
SWT_EINTRAG : 0B6A "FEHLERMELD_CC_RL_BL_1_L"
SWT_EINTRAG : 0B6C "FEHLERMELD_CC_RL_BL_1_R"
SWT_EINTRAG : 0B6D "FEHLERMELD_CC_RL_BL_2_L"
SWT_EINTRAG : 0B6B "FEHLERMELD_CC_RL_BL_2_R"
SWT_EINTRAG : 050D "FEHLERMELDUNG_CC_AL_L"
SWT_EINTRAG : 050E "FEHLERMELDUNG_CC_AL_R"
SWT_EINTRAG : 0B67 "FEHLERMELDUNG_CC_BL_L"
SWT_EINTRAG : 0B69 "FEHLERMELDUNG_CC_BL_M_1"
SWT_EINTRAG : 11E7 "FEHLERMELDUNG_CC_BL_M_2"
SWT_EINTRAG : 0B68 "FEHLERMELDUNG_CC_BL_R"
SWT_EINTRAG : 11E9 "FEHLERMELDUNG_CC_BLK_2_VL"
SWT_EINTRAG : 11EA "FEHLERMELDUNG_CC_BLK_2_VR"
SWT_EINTRAG : 0515 "FEHLERMELDUNG_CC_BLK_H_L"
SWT_EINTRAG : 0516 "FEHLERMELDUNG_CC_BLK_H_R"
SWT_EINTRAG : 0513 "FEHLERMELDUNG_CC_BLK_V_L"
SWT_EINTRAG : 0514 "FEHLERMELDUNG_CC_BLK_V_R"
SWT_EINTRAG : 0517 "FEHLERMELDUNG_CC_BLK_Z_L"
SWT_EINTRAG : 0518 "FEHLERMELDUNG_CC_BLK_Z_R"
SWT_EINTRAG : 050B "FEHLERMELDUNG_CC_FL_L"
SWT_EINTRAG : 050C "FEHLERMELDUNG_CC_FL_R"
SWT_EINTRAG : 051A "FEHLERMELDUNG_CC_KZL_L"
SWT_EINTRAG : 051B "FEHLERMELDUNG_CC_KZL_R"
SWT_EINTRAG : 099A "FEHLERMELDUNG_CC_NSL_L"
SWT_EINTRAG : 099B "FEHLERMELDUNG_CC_NSL_R"
SWT_EINTRAG : 0511 "FEHLERMELDUNG_CC_NSW_L"
SWT_EINTRAG : 0512 "FEHLERMELDUNG_CC_NSW_R"
SWT_EINTRAG : 0503 "FEHLERMELDUNG_CC_RFS_L"
SWT_EINTRAG : 0504 "FEHLERMELDUNG_CC_RFS_R"
SWT_EINTRAG : 050F "FEHLERMELDUNG_CC_SL_V_L"
SWT_EINTRAG : 0510 "FEHLERMELDUNG_CC_SL_V_R"
SWT_EINTRAG : 1481 "FEHLERMELDUNG_CC_SML"
SWT_EINTRAG : 11EB "FEHLERMELDUNG_CC_SML_L"
SWT_EINTRAG : 11EC "FEHLERMELDUNG_CC_TFL_L"
SWT_EINTRAG : 11ED "FEHLERMELDUNG_CC_TFL_R"
SWT_EINTRAG : 0520 "FEHLERMELDUNG_CC_ZU_1"
SWT_EINTRAG : 0523 "FEHLERMELDUNG_CC_ZU_2"
SWT_EINTRAG : 0524 "FEHLERMELDUNG_CC_ZU_3"
SWT_EINTRAG : 0C29 "FEHLERSTROM_MOTOR_OBEN"
SWT_EINTRAG : 0C2A "FEHLERSTROM_MOTOR_UNTEN"
SWT_EINTRAG : 0821 "FEHLERSTROM_PUMPE_OBEN"
SWT_EINTRAG : 0820 "FEHLERSTROM_PUMPE_UNTEN"
SWT_EINTRAG : 0C2B "FERNBEDIENUNG_AUS"
SWT_EINTRAG : 0C2C "FERNBEDIENUNG_EIN"
SWT_EINTRAG : 0B83 "FEUERLOESCHANLAGE"
SWT_EINTRAG : 0015 "FG_A_QUER_FEHLER"
SWT_EINTRAG : 0095 "FG_A_QUER_ROH"
SWT_EINTRAG : 0D65 "FG_A_QUER_ROH_HIGH"
SWT_EINTRAG : 0D66 "FG_A_QUER_ROH_LOW"
SWT_EINTRAG : 12F6 "FG_A_QUERBESCH_ROH_HIGH"
SWT_EINTRAG : 12F7 "FG_A_QUERBESCH_ROH_LOW"
SWT_EINTRAG : 12F8 "FG_AQ_HUELLKURVE"
SWT_EINTRAG : 12F9 "FG_AQSENSRESON_LOW"
SWT_EINTRAG : 005D "FG_AQUER"
SWT_EINTRAG : 1464 "FG_AQUER_SEKUNDAER"
SWT_EINTRAG : 002A "FG_FEHLER_AKT"
SWT_EINTRAG : 0017 "FG_RES_FILT"
SWT_EINTRAG : 12FA "FG_SENSOR_RESONANZ"
SWT_EINTRAG : 0018 "FG_TP_AQOF"
SWT_EINTRAG : 0029 "FG_TP_DBVMOD"
SWT_EINTRAG : 0016 "FG_TP_SENSORFILTER"
SWT_EINTRAG : 0014 "FG_TP_V_FZG"
SWT_EINTRAG : 0BDB "FGNR_TEST"
SWT_EINTRAG : 0C6C "FGR_AUSSTATTUNG"
SWT_EINTRAG : 01F4 "FH_ABSCHALTKRITERIUM"
SWT_EINTRAG : 0B87 "FH_BEIFAHRER"
SWT_EINTRAG : 0B89 "FH_BEIFAHRER_HINTEN"
SWT_EINTRAG : 0849 "FH_BEIFAHRERTUER_TIPP_AUF"
SWT_EINTRAG : 0848 "FH_BEIFAHRERTUER_TIPP_ZU"
SWT_EINTRAG : 01E9 "FH_CABRIO_VERDECK_MODUL"
SWT_EINTRAG : 14E7 "FH_COMFORT"
SWT_EINTRAG : 1426 "FH_DISACVM_ZWST"
SWT_EINTRAG : 016D "FH_DISAKL15"
SWT_EINTRAG : 016C "FH_DISAKLR"
SWT_EINTRAG : 09A6 "FH_DISASHD_KL15"
SWT_EINTRAG : 01D6 "FH_DISCLSYDEFECT"
SWT_EINTRAG : 01D7 "FH_DISFBDDEFCT"
SWT_EINTRAG : 01AD "FH_DISFERTMODE"
SWT_EINTRAG : 01D5 "FH_DISTGDEFECT"
SWT_EINTRAG : 01AE "FH_DISTRANSMODE"
SWT_EINTRAG : 01AF "FH_DISWERKSTMODE"
SWT_EINTRAG : 01FA "FH_ECEFIN"
SWT_EINTRAG : 085D "FH_EKS_LOW"
SWT_EINTRAG : 0E13 "FH_EKS_OFF"
SWT_EINTRAG : 0845 "FH_EMERGENCY_ENABLE"
SWT_EINTRAG : 0846 "FH_EMERGENCY_VARIANT"
SWT_EINTRAG : 084A "FH_EMERGENZY_TA"
SWT_EINTRAG : 084B "FH_EMERGENZY_TZF"
SWT_EINTRAG : 0B86 "FH_FAHRER"
SWT_EINTRAG : 0B88 "FH_FAHRER_HINTEN"
SWT_EINTRAG : 0868 "FH_FAHRERTUER_TIPP_AUF"
SWT_EINTRAG : 0867 "FH_FAHRERTUER_TIPP_ZU"
SWT_EINTRAG : 016B "FH_HINTEN"
SWT_EINTRAG : 01D2 "FH_KINDERSICHERUNG"
SWT_EINTRAG : 015D "FH_KMFRTFBDTIM"
SWT_EINTRAG : 14E8 "FH_KURZHUB"
SWT_EINTRAG : 11BE "FH_ON_CAN"
SWT_EINTRAG : 01F9 "FH_RESESCH"
SWT_EINTRAG : 01D4 "FH_RESETTIMEOUTKL50"
SWT_EINTRAG : 09AF "FH_SICHERHEITSFAHRZEUG"
SWT_EINTRAG : 0847 "FH_TUEREN_HINTEN_TIPP_AUF"
SWT_EINTRAG : 085F "FH_TUEREN_HINTEN_TIPP_ZU"
SWT_EINTRAG : 0170 "FH_UMLSCH"
SWT_EINTRAG : 01D3 "FH_USACANADA"
SWT_EINTRAG : 09B3 "FHAUFCAN"
SWT_EINTRAG : 09BE "FILTER_FZG_BLOCK_1"
SWT_EINTRAG : 09C7 "FILTER_FZG_BLOCK_10"
SWT_EINTRAG : 09C8 "FILTER_FZG_BLOCK_11"
SWT_EINTRAG : 09C9 "FILTER_FZG_BLOCK_12"
SWT_EINTRAG : 09BF "FILTER_FZG_BLOCK_2"
SWT_EINTRAG : 09C0 "FILTER_FZG_BLOCK_3"
SWT_EINTRAG : 09C1 "FILTER_FZG_BLOCK_4"
SWT_EINTRAG : 09C2 "FILTER_FZG_BLOCK_5"
SWT_EINTRAG : 09C3 "FILTER_FZG_BLOCK_6"
SWT_EINTRAG : 09C4 "FILTER_FZG_BLOCK_7"
SWT_EINTRAG : 09C5 "FILTER_FZG_BLOCK_8"
SWT_EINTRAG : 09C6 "FILTER_FZG_BLOCK_9"
SWT_EINTRAG : 0F7E "FILTER_GIERR"
SWT_EINTRAG : 1173 "FIRST_POLY_COEFFICIENT"
SWT_EINTRAG : 1183 "FL_ABSCHALT_OPT"
SWT_EINTRAG : 0F95 "FL_ASSIST_CC_NOT_AKTIV"
SWT_EINTRAG : 0F4E "FL_ASSIST_FUNKTIONS_ANZ"
SWT_EINTRAG : 0F96 "FL_ASSIST_ZUST_22_32"
SWT_EINTRAG : 0F4F "FL_ASSIST_ZUST_31_21"
SWT_EINTRAG : 0F45 "FL_ASSIST_ZUST_31_32"
SWT_EINTRAG : 0FDF "FL_AUS_BEI_BIX_IN_S_FLC"
SWT_EINTRAG : 0991 "FL_UND_NSW_NICHT_GLEICHZ"
SWT_EINTRAG : 1016 "FLA_AUSGEFALLEN"
SWT_EINTRAG : 0DA0 "FLC_OHNE_RLS"
SWT_EINTRAG : 0923 "FLC_SCHWELLWERT_SATZ"
SWT_EINTRAG : 0927 "FLC_SCHWELLWERT_SATZ_1"
SWT_EINTRAG : 0928 "FLC_SCHWELLWERT_SATZ_2"
SWT_EINTRAG : 0929 "FLC_SCHWELLWERT_SATZ_3"
SWT_EINTRAG : 10BE "FM_FOLLOWING"
SWT_EINTRAG : 0FB8 "FOC_DYN_FLAG_ON_OFF"
SWT_EINTRAG : 0A52 "FONDKLIMAANLAGE"
SWT_EINTRAG : 0B0A "FONDLUFTSTEUERUNG"
SWT_EINTRAG : 0FF1 "FREQENZ_MOTOR_PWM"
SWT_EINTRAG : 0FD7 "FRNT_CAM_OFF_AFTER_FLASHR"
SWT_EINTRAG : 0FD1 "FRONT_CAM_BY_BUTTON"
SWT_EINTRAG : 0FD2 "FRONT_CAM_BY_FLASHER"
SWT_EINTRAG : 0FD3 "FRONT_CAM_BY_MFL"
SWT_EINTRAG : 095E "FRONT_HANDSET"
SWT_EINTRAG : 09AD "FS_DATEN_ANFRAGEN"
SWT_EINTRAG : 012A "FS_SETZ_ENERGIEVERS_LICHT"
SWT_EINTRAG : 0FE0 "FSP_ISP_SPERREN"
SWT_EINTRAG : 11EE "FSP_ISP_SPERREN_1"
SWT_EINTRAG : 13AD "FSP_LAMPEN_MASK"
SWT_EINTRAG : 0FE1 "FSP_MASKIERUNG"
SWT_EINTRAG : 0570 "FTW_MODE_DEAKTIVIERUNG"
SWT_EINTRAG : 0BB0 "FUNK"
SWT_EINTRAG : 0A02 "FUNK_INNENRAUMSCHUTZ"
SWT_EINTRAG : 120A "FUNK_SCHALTER_2"
SWT_EINTRAG : 0BBD "FUNK_SCHLUESSEL"
SWT_EINTRAG : 0C55 "FUNKTION_COSI"
SWT_EINTRAG : 0ACF "FUNKTION_FBD_SCHLIESSEN_1"
SWT_EINTRAG : 07D2 "FUNKTION_FBD_SCHLIESSEN_2"
SWT_EINTRAG : 07D1 "FUNKTION_TOEHKI"
SWT_EINTRAG : 0E92 "FUNKTIONSVARIANTE"
SWT_EINTRAG : 13CD "FZE_FORMFAKTOR"
SWT_EINTRAG : 023C "FZG_B_SENSOR_UMRECHNUNG"
SWT_EINTRAG : 0618 "FZG_BAUREIHE"
SWT_EINTRAG : 023E "FZG_DB_ZAEHNE_ABS"
SWT_EINTRAG : 023D "FZG_DW_RADUMFANG"
SWT_EINTRAG : 0616 "FZG_ID"
SWT_EINTRAG : 00E3 "FZG_IDENT_TRANSPONDER"
SWT_EINTRAG : 0E4F "FZG_RADSTAND"
SWT_EINTRAG : 13BD "FZG_RADSTAND_LM"
SWT_EINTRAG : 0F7F "FZG_RADSTAND_NVC"
SWT_EINTRAG : 0244 "FZG_V_FILTER_VFZG_TP2"
SWT_EINTRAG : 00E1 "FZG_WIEDERAUFFIND_GPS"
SWT_EINTRAG : 0F8A "GADR_MAIN"
SWT_EINTRAG : 00B4 "GAE_BLOCK_1"
SWT_EINTRAG : 00BD "GAE_BLOCK_10"
SWT_EINTRAG : 00BE "GAE_BLOCK_11"
SWT_EINTRAG : 00BF "GAE_BLOCK_12"
SWT_EINTRAG : 00C0 "GAE_BLOCK_13"
SWT_EINTRAG : 00B5 "GAE_BLOCK_2"
SWT_EINTRAG : 00B6 "GAE_BLOCK_3"
SWT_EINTRAG : 00B7 "GAE_BLOCK_4"
SWT_EINTRAG : 00B8 "GAE_BLOCK_5"
SWT_EINTRAG : 00B9 "GAE_BLOCK_6"
SWT_EINTRAG : 00BA "GAE_BLOCK_7"
SWT_EINTRAG : 00BB "GAE_BLOCK_8"
SWT_EINTRAG : 00BC "GAE_BLOCK_9"
SWT_EINTRAG : 00CE "GAE_MAIN"
SWT_EINTRAG : 00CD "GAL_DEFAULT"
SWT_EINTRAG : 0FA8 "GAL_INTER_1A"
SWT_EINTRAG : 0FA9 "GAL_INTER_1B"
SWT_EINTRAG : 0FAA "GAL_INTER_2A"
SWT_EINTRAG : 0FAB "GAL_INTER_2B"
SWT_EINTRAG : 0FAC "GAL_INTER_3A"
SWT_EINTRAG : 0FAD "GAL_INTER_3B"
SWT_EINTRAG : 0FB0 "GAL_INTER_4A"
SWT_EINTRAG : 0FB1 "GAL_INTER_4B"
SWT_EINTRAG : 0FB2 "GAL_INTER_5A"
SWT_EINTRAG : 0FB3 "GAL_INTER_5B"
SWT_EINTRAG : 0FB4 "GAL_INTER_6A"
SWT_EINTRAG : 0FB5 "GAL_INTER_6B"
SWT_EINTRAG : 1008 "GAL_INTER_CODIERUNG"
SWT_EINTRAG : 00CC "GAL_MAIN"
SWT_EINTRAG : 1003 "GAMMA_CORRECTION_TABLE"
SWT_EINTRAG : 142B "GAMMA_TABLE_CONTROL"
SWT_EINTRAG : 02DF "GAS_TANK"
SWT_EINTRAG : 0BAE "GAS_TANK_FILTER"
SWT_EINTRAG : 0BAC "GAS_TANK_MAX_ANZEIGE"
SWT_EINTRAG : 0BAD "GAS_TANK_RESERVE"
SWT_EINTRAG : 13D3 "GAS_TANK_RESERVE_AN"
SWT_EINTRAG : 13D4 "GAS_TANK_RESERVE_AUS"
SWT_EINTRAG : 0F72 "GATS_SMS_DESTIN_BACKUP"
SWT_EINTRAG : 0F73 "GATS_SMS_DESTIN_DEFAULT"
SWT_EINTRAG : 1431 "GATS_SMSC_BACKUP"
SWT_EINTRAG : 1432 "GATS_SMSC_DEFAULT"
SWT_EINTRAG : 0F74 "GATS_SMSC_OR_AMPS_BACKUP"
SWT_EINTRAG : 0F75 "GATS_SMSC_OR_AMPS_DFLT"
SWT_EINTRAG : 141D "GATS_SMSCORAMPS_BCKP_C11"
